text,label
"@ @ I know I can't be insightful yet - that's the bloody point, neither can you, and by trying to, you lose ground.ivoirien_com. CBC Alerts
",0
"NOT the ISIS flag RT “@: Hostages held inside Sydney cafe, Islamic flag held up”AFP. BREAKING
",0
"@ He was shot at close range and did not stand a chance. The gunman was shot and killed later trying to enter parlimentcnnbrk
",0
"@ BUT WHY A FUCKING CAFE IN AUSTRALIABBC World
",1
"@ 🙏Sky News
",1
"@ @ ??????emerhughes4. Armed Research. whatsthesource
",1
"@ @ @ So they're claiming a BLACK cop killed ? ?Ha F ST. DIANAZOGA. Antonio French. Mike Brown
",1
"@ @ CIA FAKE PROFILE ONLY KNOW HOW TO INSULT THE TRUTH!psc96180_pablo. 1drngju. FALSEFLAG. SYDNEYSIEGE
",0
"Heartbreaking for and Canada. “@: Soldier killed in Canada shooting was a young reservist with a son http://Telegraph. Ham Ont
",0
"@ @ @ @ I do, but do you have a basic understanding of the judicial system? Let's hear both sides then decide.flavius217. Tom. spants. rui_xu
",0
"@ Source of info?henkvaness
",1
"@ Can you confirm the reports that those suspects were killed by French police?Huffington Post
",1
"@ can i borrow your universal mute button?Bklyn Middleton
",1
"@ @ @ @ dude, come on. This rogue cop apparently thought he was Judge Dredd and murdered an unarmed kid.jlpauk. Tom. spants. rui_xu
",1
"@ @ @ I'm sorry ""kid"", I gotz no times for bs. Peace.J Pantsdotcom. Aka Dimi X. 140elect
",0
"@ What's that they say? ""If he's not guilty, then why did he run?!""The Daily Edge
",0
"@ Prime ministers should not have to comment on everything.australian
",0
"@ @ your coverage is shameful , stick to the facts ...News Sydney. News
",0
"@ @ thank god our madness is limited to running around and causing anyone any harm. Hope for a peaceful endingaustralian. Hepworth Annabel
",1
"@ @ in deaths, there are 4 of more french illustrators! cabu, wolinsky, charb and tignousUSATODAY. AP
",0
"@ CNN too I have heard @ @Asher Wolf. tikikate. CBS This Morning
",1
"@ @ @ @ Rather then point fingers, why don't you stand united with the rest of Canadians.Daryus Azad. CBC Alerts. CBC News. Justin Trudeau
",0
"@ @ @ @ James Holmes is still alive. So is the guy who shot a congresswomen in Az.mandiegillmor. zadiaz. Tracy Mo. mashable
",1
"@ Uber is covering the cost of all rides, drivers will still receive higher rates from Uber http://alfinitum
",1
"@ @ shits not adding up. What convenient store was robbed? Who are the witnesses that called it in?Mark M. Dante
",1
"@ *holds boom box to air and gets emosh with benji* PURPLE RAIN PURPLE RAINBNNN *insert hard electric guitar here*Freekmane James
",0
"@ @ Can you please identify how LONG these have been ON? it is about 4p in that area. HOW MANY HOURS ON?ABC. Vera Sweeney
",1
"@ ok so that was mike in the convenience store?rolandsmartin
",0
"@ @ Identified themselves ? You having a laugh, so how come they didn't get shot too ? :/Slate. zaidbenjamin. France
",1
"@ @ @ Green is the traditional colour. Presumptions are worthlessGion Gion. Andrew Denney. jessradio
",0
"@ Ppl use as excuse to do violent acts. US invading shows how much violence is naturally born into humans.R. religion. Iraq. science
",0
"@ but because of the training that cops receive now is more military in manner they react overly aggressive towards us (non-cop)Mr Lewis
",1
"@ @ @ @ If he was shot in the chest how was he running away?spants. Tom. rui_xu. flavius217
",1
"@ @ maintain high level of vigilance? Against who? Obama said islamic terrorists don't exist in America remember?Williams Jon. Sassafras Knob
",1
"@ @ @ @ still unclear in the context of the shooting of an unarmed teen. But ok.at_the_foxhole. Tracy Mo. zadiaz. mashable
",1
"@ There is no proof yet that the shooter(s) has anything to do with ISIL but A BANFIELD &amp; CNN are already dropping that scare messagecnnbrk
",1
"@ no they did notNerdy Wonka
",0
"“@: BREAKING: Three hostages appear to have escaped the Sydney cafe where a siege remains ongoing. http:// ”cnni. sydneyseige
",1
"@ source?valeriehahn
",1
"@ @ @ heard via whom?Brigadier Slog. tikikate. CBS This Morning
",1
"@ @ @ &amp; really an flag? Surely when packing his shot gun, that would be the first item he'd pack!Troy Bramston. srod009. channeltennews. ISIL
",0
"@ @ @ what point are you making about the photo?Tracy Mo. zadiaz. mashable
",1
"@ Hoping for a safe and speedy resolution. Praying no one is hurt but that seems unlikely considering.fairyofbloom
",1
"@ he's still alive???CTV News
",1
"wait, does 'higher rate' mean what @ is paying drivers?Uber Sydney. clarification
",1
"@ @ Out of respect for his family could CNN please stop showing pictures and video of people performing CPR on him?cnnbrk. Out Front CNN
",1
"@ @ how about you fuck off back to your corner of the internet where your opinion matters and I'll do the same.Jonny Put. Uber Sydney
",0
"@ @ The Liberal leftist should be feeling as good as DeBlasio today over this.WSJ. Hey Tammy Bruce
",0
"@ @ You do realize he didnt get shot because of that robbery? He was shot during protests and riots.Brwn Skin Girly. CNN Video
",0
"@ maybe tomorrow?ROC Kthusiast
",1
"@ @ ...you mean @ least 1 guard diedWSJ Live. WSJ
",0
"@ @ Him and millions of others no doubt but WHAT tipped him six years later to commit such an atrocious act??USATODAY. khjelmgaard
",1
"@ bollox!Sky News
",0
"@ @ @ their entire coverage has been a joke. See the uni professor explain hypotheticals in hostage situations?Melstar. News Sydney. News
",0
"@ @ That guy is much fatter then Michael and olderNBC News. JD Bmsnbc
",0
"@ @ @ @ You're making an assumption about something based on other peoples actions, that's my point.spants. Tom. rui_xu. flavius217
",0
"@ @ @ @ confused how an unarmed person, charging, retreating, or standing still, is a threat to a cop 30' awayjlpauk. spants. rui_xu. flavius217
",0
"@ @ @ @ Hardly, dont hear about a school shooting or spree every 5 mins do we?Cut Govt Spending. Breaking News. CBC News. Toronto Star
",1
"@ @ WHY does the time stamp say 11:51 on the report, but one of the stills of the robbery shows 11:53?Your Anon Live. I Vmusic
",1
"@ thanks for the update Latika.latikambourke
",0
"@ @ It is an illegal bloody service. Why don't you thank regular taxi drivers? Encouraging theft are we?Nicole Will. Uber Sydney
",1
"@ @ attacking an officer is no a misdemeanor ....kristinpuhl. Op Ferguson
",0
"@ @ @ Stated as fact before news outlets even suggested.Still uncertain.Leave news to news pros.Done here.subloke. kellyoxford. obiterdictayo
",0
"@ where did you hear that?henkvaness
",1
"@ @ Uber is covering the cost of all rides, Uber is still paying drivers higher fares to encourage them to pickup ridesfri6ken. beck_sullivan
",0
"@ @ When is the police chief being relieved? He allowed the alleged cop who killed leave town!Angry Black Lady. Slopster. Ferguson. Mike Brown
",0
"@ wats happening?@JFXM. Abu Saalihah
",1
"@ Who funded/armed/trained gunmen? http:// … Jeffrey Epstein also in CFR+Trilateral CommissionSlate. Je Suis Charlie
",1
"@ @ @ you are saying that's mike brown in the picture? It's not. Two events unconnected. What's your point?Tracy Mo. zadiaz. mashable
",0
"@ speculation is NOT Journalismtomsteinfort
",0
"@ @ It's not a matter of criticism, it's insulting and demeaning and offensiveColvinius. Martin R Jay
",0
"@ but mike brown knew about the robbery and DIDN'T know the cop didn't know - that's what makes it POSSIBLY relevantLisa Bloom
",0
"@ @ why did the store owner say it wasn't him and the friend admitted it was? Have the gotten an explanationandybankertv. FO
",1
"@ @ @ @ i am only saying that all three scenarios are plausible.Ont Ombudsnanny. dmatthewmillar. devo1400. spaikin
",0
"@ any update on PA shooting?Fox News
",1
"@ @ @ @ how do you know?Robs. daxtonbrown. Sham Naarai. Anew Trackrecord
",1
"@The Anon Message
",1
"@ @ Ironic since all the i witnesses say the officer was white. Now it is the black officer Darren Wilson who shot??DIANAZOGA. Antonio French
",1
"@ Again, so far as I can tell, they were worried about explosives, and it appears there was an explosion.Texas Jew
",1
"@ And, ... ? When @ asked Live Nation why no one made this clarification 4 or 5 hours earlier?CBC News. CBC News
",1
"Oh. So NOW the police chief says the cop didn't know about the robbery when he stopped . The kid was ""jaywalking""? BS!Ferguson. Mike Brown
",0
"@ Has car-jacking by suspects been confirmed? Questionable.CBC Alerts
",1
"@ @ yes, but CSIS can't watch that many 24/7aenk963. Blogsof War
",1
"@ no he was walking IN the street big differenceATX
",0
"@ Easy to know if this is Brown by looking at what he was wearing when he was killed. Has there been a positive ID for this?NBC News
",1
"@ reporter James André at French Civil Aviation Authority HQ: "" plane did NOT report distress signal"", no mayday.FRANC. Germanwings
",0
"@ @ SUCH BULLSHIT!!Soul Revision. Jayron
",0
"@ Omg...what is the world turning into. ..cnni
",0
"@ did of release the report filed by Wilson?Lisa Bloom
",1
"@ The pause button is broken and there is no rewind function. It's terrifying when you think about it.Bklyn Middleton
",1
"@ the internet says lolSky News
",0
"@ @ and who would blame them when those authority figures are gunning surrendering suspects down?leonlohr. Lisa Bloom
",1
"@ why are you not airing the situation in Sydney ?Fox News
",1
"@ do you enjoy being consistently wrong or is it really inadvertent?AFP
",1
"@ GERMAN NEWS: Co-Pilot of Germanwings Airbus Was MUSLIM CONVERT …’Hero of Islamic State’? http://daxtonbrown
",0
"@ didn't the manager of the store already say this was not trueThe Anon Message
",1
"@ I thought there was two hostage takers?Sky News
",1
"RT @ Police have clarified that there were two shootings in Ottawa today, not three: at the War Memorial and Parliament Hill.CTV News. Canada
",0
"Have mercy My heart breaks RT @ confirm 144 ppl &amp; 6 crew on FLT crash in French Alps http://BBC Breaking. Germanwings. 4U9525
",1
"@ @ breaking news is fraught with mistakes. Calm down.View From Askew. cnnbrk
",0
"@ @ @ @ exactly so why did you or your friend already pointed the fingers at MuslimsCdn Bowhunter. CBC Alerts. CBC News. Justin Trudeau. ignorantmuch
",1
"@; several of your tweets are either wrong or misleading. Please hold yourself to higher journalism standards!Kristy Mayr
",0
"@ @ @ I dont believe in any of them and certainly not worship themhassanbasmer. Dalia Chai. cnnbrk
",0
"@ Gentle Giant, RIGHT. Go arrest that partner he had too.mashable
",0
"What is wrong with you @?Sharri Markson
",1
"Srry the whole holding the hostages &amp; threatening to kill them made me think it's extreme @ my bad. Jk ur dumb!Im Kamakase
",0
"@ @ Unless you've got evidence of this...shut it. Sick to death of my emotions being manipulated for money.News Sydney. News. parasites
",0
"@ wait.....what???!!!Soul Revision
",1
"@ @ Ottawa police have NOT confirmed multiple shooters based on Canadian reporters on scene but they are still looking in casecnnbrk. Damo Spin
",0
"@ Numerous? More than three?cnnbrk
",1
"@ @ Is that the Lindt chocolate cafe?HQ. ausxip
",1
"@ so free or surge pricing?Uber Sydney. confused
",1
".@ Has that been proven? I haven't heard your news account. Isn't the investigation of account still ongoing? @Phil Serrin. larryelder
",1
"@ This is a tragedy but why does a foreign airline in a foreign country have to totally co-opt all news?foxandfriends
",1
"@ Wow. I thought a Tweep was being sarcastic, but...it really happened that way?!?TPM
",1
"@ @ @ This is not about political correctness. These medieval assholes want to destroy fee speech &amp; western values: War.USATODAY. News. AP
",0
"@ @ @ and you're basing your assessment on what? Her statement seems to match other witnesses.Nerdandertall. Oswald Pyke. The Daily Edge
",0
"@ @ Right, there is no obvious context. How insightful of you!ashleyjmorton. CBC Alerts
",0
"@ @ no he hasn'tFutbol Life. Transfer Select
",0
"@ And at a hotel too.BBC Breaking
",0
"@ &lt;&lt;he didn't know at all they still has a B.O.L.O out at 7 for the suspectrolandsmartin
",0
"@ If they were criminals why did the police not arrest his friend right away?They shot one robber &amp; let the other goATX. Mike Brown
",1
"@ this is not an ""Islamic"" flag, not even the ISIS flag. The Islamic community in no way condones these action.AFP
",0
"@ @ @ What's the use when you're crashing?Minus. flightradar24. isobelroe
",1
"@ And when will you be announcing they are Muslims? http://CBS News
",1
"@ As long as plane stayed in air w/only one emergency call &amp; the wide spread debris no mention of possible terrorists on board?foxandfriends
",1
"@ Presume they wanted a . So much for martyrdom. Why a kosher deli particularly?Sky News Break. Jewish. hostage
",1
"@ @ clarified that earlier. Cheersjulia_goo_lia. BBC World
",1
"@ right. So he did that for cigars ? I know I need to sit and read report. What's your thoughts on sll thisagentbell4272
",1
"“?!?!? @ @: In response to inquiries, we can confirm that Prince will not be performing at @ tonight.”Jill Krajewski. Live Nation ON. masseyhall
",1
"@ @ The Flag has arabic writing on it not Islamic writing.News Sydney. News
",0
".@ What does that even mean? Why would European pilots say 911 - an American emergency phone number? Nothing in article about that.mashable
",1
"@ @ are you really justifying the murder of an unarmed kid? oTracy Mo. mashable
",0
"Reports of gunshots unconfirmed RT @: Only photo I will tweet. CPR being performed on the soldier http://Henderburn. ottawa
",0
"@ @ @ @ Did you see him stand 30' away and get shot? No. A few people who have a problem with cops did.Tom. spants. rui_xu. flavius217
",0
"Now what! “@: Watch video showing gunfire inside Canada's parliament in Ottawa http:// http://BBC Breaking
",0
"@ link?avitalleibovich
",1
"CONFIRMED | 1 shooter shot dead at Parliament Hill, but there is more than 1 suspect.OTT. OT Tnews
",0
"@ @ No but it def softens the blow.Your Anon Live. Op Ferguson
",1
"@ more to come??? more than 2 boys???Telegraph News
",1
"@ Suppose that's real: that guy is carrying a lever action rifle it looks like?Armed Research
",1
"@ @ Where's @ @ With this breaking news? Police Chief making press conference.andybankertv. FO. CNN. cnnbrk. Smoke Screen Murder. Ferguson
",1
"@ @ Who mentioned it being funny? 'UNCONFIRMED reports'.... to translate: 'it might not be true, but...'ohlozzie. Footballcom EN
",0
"@ Uber trips out of the CBD today are free to help Sydneysiders get home safely. See http://nicholasderoose
",1
"@ @ as part of a co-op criminal investigation one would http:// doesn't need facts to write stories it appears.inky_mark. C
",1
"@ swarming because of a concert or event? Fine. Swarming during a hostage crisis? NOT COOL.Uber Sydney
",1
"@ Hi, can you tell me where you got the picture?Armed Research
",1
"@ This point is irrelevant. What is important is what happened after the officer contacted the suspect.WSJ
",0
"@ @ are they calling Mike Brown a suspect? If so, why didn't he stop them and check them?Dante. Mark M
",1
"@ Fuck you idiottdgecas
",0
"@ @ Apparently a hoax. Best to take Tweet down.Sean Osmar. stephen_taylor
",0
"@ @ @ Does it actually matter?designnotdrum. J Schoenberger. The Anon Message
",1
"@ @ @ I'm not watching it, but it sounds as if it is being treated as sport.rodneycruise. noplaceforsheep. Sharri Markson
",0
"@ABC
",1
"@ I think it sold out in minus 4 minutes.Rachelle JL
",0
"@ all there is a still picture of a black man walking is that what counts as evidence were they on his person?Princetngirl
",1
"@ They who? Stupid and partial opinions like this one only add noise to any debate.j0nathandavis
",0
"@ @ Even if he had robbed a convenience store, that's no excuse for murder.Your Anon Live. Op Ferguson
",0
"@ @ It is a separate incident but the same cell?Shiraz Maher. Nick Kristof. terrorist
",1
"- A Sunni Muslim Russian/Chechen Ultranationalist w/ ties to the ""United Russia"" party(Putinism) &amp; 's FSB(current KGB).Ramzan Kadyrov. Russia
",0
"@ @ US Citizens!! 2015:Fbruary 5. health insurance deadline ObamaCare Register and Go to the hospital to get sick,your health!!USATODAY. AP
",0
"@ who's paying then?Uber Sydney
",1
"@ really? pilots signalled 911? So they got on a satellite phone and called a US emergency line?mashable. germanwings
",1
"@ legally speaking it doesn't matter. the question of reasonable fear is at issue + the krauts were definitely afraid of my grandpa.Aka Dimi X
",0
"@ what's your source? That's not confirmed!kellyoxford
",0
"@ @ Canadian news contradicts thisDave Beninger. Sheila Gunn Reid
",0
"@ @ Where is the video from the cellphone taken from one of the witnesses who saw Brown shot and killed?zellieimani. Your Anon Central
",1
"@ @ @ @ 2/2 If it did, every guy in the NHL would be institutionalized.Russell Barth. dmatthewmillar. devo1400. spaikin
",0
"@ @ me either. There are reports he is still alive. But not looking good!doctorfullerton. Dave Beninger. Ottawa Shooting
",0
"@. Isn't the Arabic for God, Allah? So shouldn't it be - ""There is no god but the God, Muhammad is the messenger of the God""Sky News Aust
",1
"@ @ Indeed where?larryelder. adagioforstring
",1
"@ very helpful why would you tweet that!!??dmatthewmillar
",0
"@ so who is the brainiac on the right that looks like he's taking a picture?Pz Feed
",1
"@ @ hehe Jews always change subject. If they lose cause of truth. Be serious. How many died under you in israelChusid. Dalia Chai
",0
"@ @ :Please take no offense to my analogy. is like something from 'Deliverance. http://The Daily Edge. marstu67. Ferguson Shooting
",0
"@ @ is there a live feed somewhereKiippyy. KEEMSTA Rx
",1
"@ please wait on this. Also sounds like multiple suspects. People need to stay vigilant.kellyoxford
",0
"@ @ @ BS. NO other religion teaches that it's great to kill everyone else for whatever stupid reason islamics dohassanbasmer. Chusid. cnnbrk
",0
"@ @ @ @ What? No it isn't. There is definitely no justification for deadly force once he was running.jlpauk. Tom. rui_xu. flavius217
",1
"“@: Germanwings Airbus A320 crashes in French Alps near Digne http:// flying today and THIS is not what I see :/BBC Breaking
",0
"@ @ @ @ in your world, it's cool to shoot unarmed people in the chest, but not the back? Or vice versa?jlpauk. spants. rui_xu. flavius217
",1
"@ True. But I hear there was a similar incident this past Monday. Is that correct? That makes me think its low level terrorismcindyreddeer
",1
"@ I think it's 4 injured. I can't believe this is happening. I've also heard 2 people have diedAngus OL
",0
"@ @ @ a muslim convert? You start these lies.I hope he rots in his hell and you in a prison one if lyingdaxtonbrown. Sham Naarai. Anew Trackrecord
",0
"@ what's happened to the guy!Aus News Network
",1
"@ @ I'm looking for his read hat and his flip flops can you find them? http://Dawn Marie. mashable
",1
"@ Soo... Its tomorrow night!? @Live Nation ON. masseyhall. Prince
",1
"@ @ not ISIS flags. Shahada flags.Kristy Mayr. News Adelaide
",0
"@ Yes, that's excellent. What is the wait time for a ride out of the Sydney CBD right now? Are rides available right now?Uber Sydney
",1
"Yeah it's sad when your family gets it. Idiot. “@: @ @ http:// he has its so sad”Ayy Bant. Lobitta T. Footballcom EN
",0
"@ What's the reason behind the attack? @J La Rue. cnnbrk
",1
"@ Is he dead yet?Fox News
",1
"@ is that man holding hostages alone? or they are many?cnni
",1
"@ @ nothing is random where the West is concerned...Thiru Nagan. WSJ
",1
"@ @ French taxes... But the French don't treat prisoners as well as we dokwjpn. NBC News
",0
"@ @ @ @ How would you know the pilot was Muslim?daxtonbrown. Welsh. Sham Naarai. Anew Trackrecord
",0
"@ Your info is out of date. Rideau shooting didn't happen. Police press conference says nothing about number of shooters.CBS News
",0
"@ @ Officials have apparently confirmed that the deli is linked to &amp; killing of officer.rachelfromohio. Shiraz Maher. Charlie Hebdo
",0
"@ @ dad?Sharri Markson. australian
",1
"@ new bill Stop Militarizing Law Enforcement act drafted yesterday http://Prison Planet
",0
".@ @ @ thank you for making it easy for me to spot you and block you. Byetonyjdell. No Idteaots. Jefferson Obama
",0
"@ by any chance does that printing business actually print the Charlie Hebdo newspaper?BBC Breaking
",1
"@ had a description.WSJ
",0
"@ Threecnnbrk
",0
"@ @ @ @ they confirm facts before 'reporting'.subloke. HD Mc C. kellyoxford. obiterdictayo
",0
"@ the photo does not show the soldier. It shows the response. Brave bystanders trying to save himDries Brent
",0
"@ @ FUCK Ureal_dashermace. cnnbrk
",0
"@ You're reporting a report? What's your source?dailytelegraph
",1
"@ Not according to what I've just heard on CTV.Dave Beninger
",0
"@ Is this the right link?R
",1
"“@: How many white celebrities have been CAUGHT shoplifting and end up dead in streets? I'll wait. ” still waiting....zellieimani. Ferguson
",0
"@ @ @ @ where are you sue in oz ?O Zz Sue. Anita Teguh. BBC World. BBC News
",1
"@ @ at what point during those 8 min did distress call go out?thatjohn. Airline Reporter
",1
"“@: Police taking people out of grocery where hostages were being held. http://cnnbrk. Paris
",0
"@ @ @ sorry what now?Dostoevsky Shade. Aka Dimi X. 140elect
",1
"@ Urgent: Fearmonger much?R
",1
"@ which version?Maria Chappelle N
",1
"@ and oh my god the show already sold out in Toronto?!?! damn.Prince Museum
",1
"@ @ @ @ UNSUBSCRIBEjlpauk. flavius217. Tom. spants
",0
"@ , Hi Betty.. You are in Australia?snowytristan
",1
"@ @ any timeline on when the general public gets the name?Ram CNN. 20committee
",1
"@ @ @ @ Yeah, I would totally expect a kid that's been shot to run away, get shot again, and decide to charge.jlpauk. Tom. rui_xu. flavius217
",0
"Yes: http:// Note: unconfirmed @ @ @ @ @ @News Sydney. 2kdei. News. Pz Feed. BBC World. ABC
",0
"“@: @ @ what about the FBI”👀usmc1872. Brwn Skin Girly. CNN Video
",1
"@ @ Ugh, CTV is reporting he's ALIVE. http://Dave Beninger. cherylnorrad
",0
"@ I never called uber PT. Everyone is having a go at Uber but not PT... We own it,we shouldn't have to pay in desperate timeslife19082492084
",0
"@ what about the hostage hopefully still alive.Kay Burley
",1
"@ @ But she's very good at instigating and baiting....just like her mother. Smhleonlohr. Lisa Bloom
",1
"@ what do you define as CBD? Where does the boundary end?Uber Sydney
",1
"@ @ so there's no source?Skyla Starx. Armed Research
",1
"@ It appears now it was only 1 shooter and the shots were heard at nearby hotel/shopping cntr causing reports of more shootingsCBS News
",0
"@ no he hasn't. The man himself confirmed not true @Futbol Life. Michael Essien
",0
"@ ""Unfortunately ""there is no proof he did that and witnesses who say he didn't go for the gun. Perhaps we should wait for factsThe Daily Edge
",0
"@ @ I don't believe that was his ""point"" at all.larryelder. KL South
",0
"@ Russian Emb denies. RT @ 13 min @ This is not true.// I have more time for speculation@irishspy. Russian Embassy. Marcus Reynolds. jimgeraghty
",0
"@ @ cos it's notXx PL Wx X. BBC World
",1
"@ how would they know if they are harmed or not? Is there some kind of communication between the suspects?WSJ
",0
"@ @ my 11 yr old would outwit you moron. ..:) blocked1drngju. aprilritchey
",1
"@ Scary stuff in OttawaBBC Breaking
",0
"@ @ @ in invitation to getting killed? you utter utter arse.Raja Chemayel. smallthunderdog. Independent
",1
"@ @ What about tomorrow night? in still a possibility?Live Nation ON. masseyhall. Prince. Toronto
",1
"@ umm wasn't Mike Brown wearing pants, and shoes?mashable
",1
"@ @ not ISIS flagsKristy Mayr. theleadernews
",0
"@ this isn't him clearlyThe Anon Message
",0
"@ makes sense. Did you read the CIA report? Surprised it hS taken this longWilliams Jon
",0
"@ @ not confirmedAus News Network. richellecox
",0
"@ @ A French crime of passion or another heathen moslem atrocity?euronews. Trade Desk Steve
",1
"@ @ @ It's fine if you don't care about this one black kid. But don't you care about due process?!Dostoevsky Shade. Aka Dimi X. 140elect
",0
"@ @ @ @ to have the Supreme Court declare open season for cops on the population is a deliberate decision.spants. rui_xu. jlpauk. flavius217
",1
"“@: MORE: Police confirm 3 hostages escape Sydney cafe, unknown number remain inside http:// ”Fox News. Sydneysiege
",1
"@ @ One definition? A person that thinks its ok to decapitate innocent journalists / aid workersAhmed Hussain. ummsalama15_
",1
"@ @ How the fuck you comparing a whole race too a single occupation of course you are gonna get a tiny % dumbasslarryelder. Foolish Reporter
",0
"@ not Isis, another groupThe Anon Message
",0
"@ My column: AN EXECUTION IN FERGUSON: http://clydetheslyde. ferguson. michaelbrown. policebrutality
",0
"@ rather than being a 'lone-wolf copy-cat' the fact the attacker is so well-armed points to a far more worrying escalation.Bklyn Middleton
",1
"@ @ Thank you for clarifying. You definitely didn't have to reply to me. Have a great day and thanks for the reportsandybankertv. FO
",1
"@ @ Yep!! Splitting image in everything except one has black hair and other blonde....leonlohr. Lisa Bloom
",1
"@ @ Who cares about the flag, the people being held hostage are more important.Sky News Aust. liztilley84
",0
"@ @ there is stupid and there is Markson's stupidity which is on another planet altogethernoplaceforsheep. Sharri Markson
",1
"@ @ you say what? Blackout? How will the hide the budget then?rachflit. Sky News Aust
",1
"@ @ Said the typical Libtard.140elect. Trending Blue
",0
"@ @ @ Muslim extremists that's who. http://tanach67. BBC World. Glinner
",1
"@ My grandfather enlisted in WWII when he was 17. That's not a kid, despite the sissification of this nation.Aka Dimi X
",0
"@ any idea why it'd flight so high? It's a short flight, usually planes go at ~ 33,000 feetflightradar24
",1
"@ @ shit tell him to get on Cosby's levelPz Feed. Muh Boo Lu Lu
",0
"@ @ that's bs. there's always a ""history"" when the African Americans gets killed.DIANAZOGA. Antonio French
",0
"@ @ @ all rumors.not confirmed at allEd Ward MD Blog. USATODAY. khjelmgaard
",0
"@ @ Tomorrow Night?Live Nation ON. masseyhall
",1
"@ @ So what they are doing is right??? You're wacked!!! You should be on a list!!!Pride Sky. CBC Alerts
",1
"The facts @: Sydney airspace wasn't closed. 2nd terror suspect wasn't arrested. Myths of debunked. http://smh. sydneysiege
",0
"@ i don't believe that is what he said. He said the stop was initially not about that. Previously, they said he knew of robbery and...WSJ
",0
"@ LIES! was not wanted 4 robbery otherise his friend would hv been considered an accomplice...The Anon Message. Mike Brown. COVERUP. Ferguson
",0
"@ CIA shills coming at me...lots of nasty names LOL like a give away! come on you gotta helppsc96180_pablo
",0
"@ Same old same old story more lies from the weasel liar PMlatikambourke
",0
"@ @ so what happened at Rideau? Nothing?CTV News. ctvsaskatoon
",1
"@ @latikambourke. smh
",0
"@ @ @ Who typed ""ISIS""? Islamic flag was used in the original tweet.zulubravo. Andrew Denney. jessradio
",0
"@ @ is he alright?cbcsaltzman. CBC News
",1
"@ Thank goodness! Is it possible for this to end with no more innocent lives lost?cnnbrk
",0
"Police have clarified that there were two shootings in Ottawa today, not three: at the War Memorial and Parliament Hill.
",0
"@ @ They have also evacuated Sydney state library but I have no idea whyBig Bad Beard Boy. R. Sydneysiege
",1
"@ We need b careful of jumping 2 conclusions. Waiting to see this videotape.edeweysmith
",0
"@ that's like the most confusing statement ever. The social media department of Uber Sydney is high or something?Uber Sydney
",1
"@ @ @ @ Has that info came out yet?spants. Tom. rui_xu. flavius217
",1
"@ @ how do you know that the attackers were muslims?galaturco. AF Pphoto
",1
"@ @ @ Really? Why would somebody post this without saying that? Twisted.JR Marlow. Arrogant Hair. Sean Osmar
",0
"@ @ NYT may be wrong, bcuz CTV news1 has said that the soldier at Memorial is alive at hospital!Dave Beninger. big_rudo
",0
"@ Another question, how would the police engage a suspect from INSIDE his vehicle? And, why not question 2nd suspect?Dante
",1
"@ This is unbelievable!!! Complete failure of intelligence and security agencies! Did France become too liberal with the terrorists?AP
",0
"Three men including two brothers identified in France newspaper attack: source http://UPDATE. Je Suis Charlie. Charlie Hebdo
",0
"@ Which report? Do not spread rumoursR
",0
"Hey @ on top of bein selfadmitted idiot : ) Yer also Retarted LOL + their Thugs @thelittleidiot. Xpose Black Crime. Libs. Ferguson. Welfare Pet
",0
"@ Many here in Ottawa media looking for the source of this photo.Armed Research
",1
"@ @ @ @ Why wasn't Dorian Johnson arrested if he was suspected of a robbery?jlpauk. Tom. rui_xu. flavius217
",1
"@ There are not 50 hostages, don't know really know if terrorist or not, stop spreading speculation as Fact.R. sydneyseige
",0
"Does Missouri, St. Louis County &amp; have rules &amp; laws about cops using deadly force? What are they? @ @originalgriz. randyprine. Ferguson
",1
"Gelukkig! “@: 5 Hostages Escape Sydney Cafe Siege — Live Updates From @ http:// http://Buzz Feed News. Buzz Feed Oz
",1
